"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000211653",316.543523373608,3.29108872632433,0.227855426215977,14.4437583997004,2.74458549317109e-47,1.57178490357489e-44
"ENSG00000110777",147.890361175397,2.32981847317066,0.161601854500546,14.4170280741598,4.04383764520695e-47,2.25151893779245e-44
"ENSG00000239951",486.120106292262,2.8458774445854,0.199379102682406,14.2736997323067,3.19185675504865e-46,1.72912369724852e-43
"ENSG00000224373",87.3206686156425,2.95343227921206,0.207902146974825,14.2058767655232,8.42416663568429e-46,4.44352621172779e-43
"ENSG00000239264",496.161121958458,2.35960120825378,0.167238015550315,14.1092394602343,3.33151490873996e-45,1.71222781617394e-42
"ENSG00000241351",203.958643248842,3.05087641017494,0.218605366974902,13.956091071292,2.8884724223717e-44,1.44741353085046e-41
"ENSG00000211651",267.643971979194,3.08968005550492,0.221895356644898,13.9240410535015,4.52574954468963e-44,2.21253960667705e-41
"ENSG00000242371",263.594898268664,3.30965554823736,0.238007670455003,13.9056675858818,5.85183013286448e-44,2.79271626626514e-41
"ENSG00000211937",82.3253627935154,3.44980172662317,0.248224960841938,13.8978840601767,6.52416861377512e-44,3.04117292312811e-41
"ENSG00000211938",83.501999367134,2.99299551342814,0.217857691669923,13.7383054529139,5.98604833318316e-43,2.72691710887099e-40
"ENSG00000211648",187.137254040604,3.17527761977841,0.232380062415518,13.6641568419097,1.66217885277699e-42,7.40371398334712e-40
"ENSG00000211945",96.174832424376,3.07578735186625,0.227894211872411,13.4965575764086,1.6385524616242e-41,7.13981424799902e-39
"ENSG00000211933",44.6991387276549,2.98898479412789,0.222040468370686,13.4614415834231,2.63720324828671e-41,1.12468301933317e-38
"ENSG00000211644",117.604565732158,3.26192377854042,0.243330718769856,13.4053102503082,5.62874049871371e-41,2.3504682199212e-38
"ENSG00000211660",157.071544444942,3.05259412502429,0.23017438781668,13.2620929460471,3.84026334053661e-40,1.57090282444318e-37
"ENSG00000211668",142.176196874552,3.06831986967092,0.232632540657215,13.1895557732488,1.00777334928329e-39,4.03996180260685e-37
"ENSG00000211640",125.918402911558,3.2829558439404,0.249028816413113,13.183035968393,1.09878417825545e-39,4.31843726842201e-37
"ENSG00000165949",1011.45374336654,3.15307201655008,0.241948205062517,13.0320124331378,8.04572225183357e-39,3.101316477226e-36
"ENSG00000211934",141.340615866211,3.12419904347012,0.240667167525159,12.9814094527186,1.55983436759835e-38,5.8991169932342e-36
"ENSG00000211669",132.675862715543,3.62702324693293,0.279819750860009,12.9619987001829,2.00942636605759e-38,7.45869297801079e-36
"ENSG00000211947",110.302261083991,2.98982385681105,0.231186816665482,12.9325015151586,2.95060011359197e-38,1.0753059759425e-35
"ENSG00000101057",104.593722510125,2.11238815587935,0.164709924774771,12.8248990385242,1.18941407223957e-37,4.25725279713748e-35
"ENSG00000278196",160.755555423383,2.99132094509343,0.234849548746609,12.7371798713606,3.67438080848302e-37,1.29209278816199e-34
"ENSG00000099958",90.3496509902525,2.10205748525245,0.165985707731683,12.6640872517195,9.3501559435806e-37,3.23128492643327e-34
"ENSG00000240505",47.3004608193897,2.12175919934671,0.16867766266061,12.578779939676,2.76263556793435e-36,9.3854690379112e-34
"ENSG00000223350",26.4886773341918,4.0249046986903,0.32014309155896,12.5722053819457,3.00230353089314e-36,1.00296953288704e-33
"ENSG00000211964",52.3492150155747,2.86402912622507,0.227844886141907,12.5700829837423,3.08400035374751e-36,1.01337218181172e-33
"ENSG00000280411",111.097300405389,3.46521184792899,0.276325697503166,12.5403170216888,4.49194960303184e-36,1.45220383618016e-33
"ENSG00000244437",325.453596916951,2.58132330227991,0.207075260519784,12.4656286598432,1.14961586711781e-35,3.65760324452529e-33
"ENSG00000241755",66.0755284143815,3.33734188494862,0.268561839445796,12.42671666174,1.87165040141105e-35,5.86177510091922e-33
"ENSG00000240382",35.2468018904897,3.56191917325356,0.288369802222429,12.3519146103451,4.75657682222404e-35,1.46678193576398e-32
"ENSG00000243290",71.6172609378392,3.13376881165639,0.254420829295676,12.3172651403257,7.31325619807081e-35,2.22101374597169e-32
"ENSG00000129538",55.5180312877322,2.54833585523996,0.207898335584135,12.2576058537451,1.52952341521037e-34,4.57578616932487e-32
"ENSG00000242534",83.7304269287248,3.11669345053513,0.254617783503117,12.240674660091,1.88459539932444e-34,5.55512208589103e-32
"ENSG00000243264",30.4600170842211,4.10015445464551,0.336673535625205,12.1784281233495,4.05012371464645e-34,1.17653159038222e-31
"ENSG00000244575",43.9762108159408,3.4645024665362,0.285779390674306,12.122996197737,7.97879209336061e-34,2.28467012456172e-31
"ENSG00000211976",20.229576287205,4.50967417046578,0.372517473513866,12.1059399655193,9.8237563813545e-34,2.77334328039253e-31
"ENSG00000089169",707.430964858838,2.02277574070787,0.16788243659339,12.0487632998026,1.9688164913728e-33,5.48096635459393e-31
"ENSG00000160932",4932.69364709252,2.13167594595733,0.177500286703124,12.0094225510894,3.17051130932728e-33,8.70544228550083e-31
"ENSG00000251546",161.881063314773,2.85251617618596,0.239683957035118,11.9011560534609,1.16718933841207e-32,3.16150582420696e-30
"ENSG00000171848",319.698940972351,1.69046486359807,0.14254804798608,11.8589127489361,1.93471035937015e-32,5.17057792576204e-30
"ENSG00000135916",276.511857407814,1.6947907961228,0.143075603519626,11.8454212628243,2.2727342733685e-32,5.99403760202607e-30
"ENSG00000211970",43.6887989968212,2.68202696058673,0.227475424251878,11.7904031585275,4.3744196159836e-32,1.13871255562046e-29
"ENSG00000158195",1458.00721436828,-0.531127771316877,0.0453079878158905,-11.7226077987643,9.76199156503314e-32,2.50858152473749e-29
"ENSG00000169679",37.4032198738835,1.81994815880318,0.155639114672835,11.6933854489525,1.37782654493133e-31,3.49584243881058e-29
"ENSG00000211943",58.0801374938546,2.77477086735308,0.238197715346456,11.6490238511196,2.32102213175641e-31,5.81532095111569e-29
"ENSG00000243238",125.711477044536,2.9277406627144,0.252448969755266,11.5973563510783,4.25004918813036e-31,1.05170352996154e-28
"ENSG00000211893",1234.42879466366,2.28908550683595,0.198582076929264,11.5271505980439,9.62777014657429e-31,2.35340274168213e-28
"ENSG00000088827",1005.53086569422,2.90449837111961,0.252659024148224,11.4957238551498,1.38614130531569e-30,3.34744774984913e-28
"ENSG00000211942",17.6299913177469,3.82007125735862,0.334745377533328,11.4118715708876,3.64794617012321e-30,8.70469440880353e-28
"ENSG00000224650",42.2853411711607,2.70435294764043,0.242007275078662,11.1746762437675,5.42478255575876e-29,1.27922754761916e-26
"ENSG00000211965",35.934407197347,3.24354535139708,0.291058079239217,11.143979785324,7.66173078506612e-29,1.7857178122775e-26
"ENSG00000276775",24.2541277689483,3.82971179928983,0.34437651847237,11.1207111805362,9.94758482766828e-29,2.29183207225038e-26
"ENSG00000154277",7.16369309590328,2.92124990534954,0.263907588942836,11.0692152395144,1.76943296960892e-28,4.03028573214104e-26
"ENSG00000240864",35.4520875499066,3.21773384888151,0.291373861210675,11.0433167735487,2.36151898103303e-28,5.31845915234e-26
"ENSG00000099308",1228.1488948789,-0.603799322839226,0.0552144060342232,-10.9355395848137,7.79409247233163e-28,1.73583099461572e-25
"ENSG00000211967",25.3649089606544,3.02104183924564,0.278082186120559,10.863845258811,1.71377477441119e-27,3.7748243492635e-25
"ENSG00000117984",8549.99617346417,0.716557118390645,0.0664279084387299,10.7869890115773,3.96570119046919e-27,8.64005594149614e-25
"ENSG00000211649",39.4786250971163,3.13244779493514,0.291231817569389,10.7558570388306,5.56146059567943e-27,1.19864425999783e-24
"ENSG00000232216",15.7142971980898,2.8515406193512,0.266963029750551,10.6814064180185,1.24372938019078e-26,2.65205443580255e-24
"ENSG00000250616",29.7514053235979,-1.61691507287605,0.152811247260604,-10.5811260745655,3.64550220711564e-26,7.69162591993958e-24
"ENSG00000196083",372.885856388133,-1.07359895714796,0.101476757726552,-10.5797522624932,3.69935060764292e-26,7.72393578954111e-24
"ENSG00000123485",27.7359852971428,1.77116913082322,0.168432326911189,10.5156127882572,7.32033669518698e-26,1.51266833730235e-23
"ENSG00000167900",185.256834454449,1.47447816553803,0.141269220264338,10.4373632329749,1.67395747111063e-25,3.42375546438179e-23
"ENSG00000124688",221.700709426434,1.00452181913897,0.0965650293017233,10.4025424773629,2.41404566677206e-25,4.88758902472517e-23
"ENSG00000175063",62.5800356488254,1.34760464453333,0.12966649102448,10.3928519533926,2.67240460346279e-25,5.35656778718082e-23
"ENSG00000175220",710.411471891999,-0.521126670176642,0.0502619010957563,-10.3682244168166,3.45891897187596e-25,6.86441305666156e-23
"ENSG00000231475",21.4252911261139,2.7059938344374,0.261912971595206,10.3316526018405,5.06798136142246e-25,9.95908023611291e-23
"ENSG00000175215",756.263641897528,-0.533189600528501,0.0517427982922298,-10.3046147121225,6.71602531206794e-25,1.30695156655427e-22
"ENSG00000166562",321.000938994333,1.27100720969669,0.123544403948955,10.287857394349,7.99352610868796e-25,1.54059843579367e-22
"ENSG00000133328",8.00205003601905,2.78431869729497,0.271011108794556,10.2738175924946,9.24713552331279e-25,1.76523413742173e-22
"ENSG00000137804",66.0211735302545,1.37145867051205,0.134243936721888,10.2161684467976,1.67844615196795e-24,3.17384666698544e-22
"ENSG00000142945",31.8559105742135,1.65896090692884,0.162420312966962,10.2139989550833,1.71641615846792e-24,3.21531266171317e-22
"ENSG00000250644",173.427814522074,0.979895259062802,0.0963789797279604,10.1671055434355,2.78048473422158e-24,5.16037370488308e-22
"ENSG00000211941",57.5421185524245,2.53181553181493,0.249197834485519,10.1598616899781,2.99501015120271e-24,5.50752141933093e-22
"ENSG00000211655",15.9129681651126,4.20177608847506,0.414978690742726,10.1252815679638,4.26748694672014e-24,7.77613712364167e-22
"ENSG00000089685",92.9910352326819,1.53149974554873,0.151576707598682,10.1037934509276,5.31457116440846e-24,9.59687066841469e-22
"ENSG00000258572",8.94999508609762,2.3164500657601,0.229334698903443,10.1007395602852,5.48271373795309e-24,9.81209947888676e-22
"ENSG00000108679",638.692954427927,1.55313145136934,0.15379024180873,10.0990247047077,5.57943009843801e-24,9.86011657869491e-22
"ENSG00000112312",56.4716566488702,1.04180987603748,0.10316455867894,10.0985250107036,5.6079290060428e-24,9.86011657869491e-22
"ENSG00000170312",36.1063379378271,1.60481075756031,0.159150317086242,10.0836164636145,6.52782889622632e-24,1.13777219474748e-21
"ENSG00000094804",34.0839758925252,1.35424911024721,0.134525851165774,10.066831753983,7.74322868102413e-24,1.33797651450386e-21
"ENSG00000106348",1454.6207506647,-0.630884822836701,0.063268632123568,-9.9715261996583,2.03083840803802e-23,3.47915598724053e-21
"ENSG00000276566",15.7615896091326,4.5400259410969,0.455918990853617,9.95796628825794,2.32775540779382e-23,3.95402791473046e-21
"ENSG00000145386",43.6651978958069,1.47580665385276,0.149480409166797,9.8729101832066,5.45583115756899e-23,9.18963695145486e-21
"ENSG00000122952",49.5774204145269,1.47974739582551,0.149976274681714,9.86654321802487,5.81335390478294e-23,9.71023880562243e-21
"ENSG00000132952",225.525889948712,0.888160006875127,0.0900779373908801,9.85990612796878,6.21074290529433e-23,1.02882752722082e-20
"ENSG00000004468",287.640429559784,1.22958169751694,0.124916571132471,9.84322325188545,7.33232864689217e-23,1.20466553605169e-20
"ENSG00000253998",14.1424800213358,3.89933812338006,0.39619384936827,9.84199560290383,7.42237211927012e-23,1.20954493299716e-20
"ENSG00000071539",15.3095175156546,1.7993763834931,0.182841761671431,9.84116739548047,7.48373552616306e-23,1.20970963618074e-20
"ENSG00000117399",48.0588303022429,1.6420804487417,0.167300288784626,9.81516804705359,9.68764422224161e-23,1.55343312632489e-20
"ENSG00000111291",9.33103158558409,2.34914280566943,0.240092133314749,9.7843389253817,1.31451469935159e-22,2.09112163760343e-20
"ENSG00000115267",574.481678894694,1.60779210640671,0.16445985705064,9.77619788342415,1.4246197826313e-22,2.24843141126471e-20
"ENSG00000259772",11.3427880588352,1.85839892961967,0.190632432048321,9.74859791511559,1.87033501552165e-22,2.92882773836844e-20
"ENSG00000125148",1113.21008923672,1.72101355281249,0.177111044059514,9.71714419025263,2.54828206854651e-22,3.95951672728266e-20
"ENSG00000211638",59.3805405606039,3.23329014580548,0.333144236515095,9.70537620469679,2.86019200710355e-22,4.40997604541413e-20
"ENSG00000253239",10.5541651762361,3.46925472890977,0.358647530411757,9.67315939671123,3.92083134283578e-22,5.99917125464124e-20
"ENSG00000131747",79.7580041974607,1.46816518980718,0.151932365670499,9.66328131157546,4.31806827470886e-22,6.55692124986852e-20
"ENSG00000211650",21.9131294582942,3.27408772199823,0.339274821132989,9.65025259187994,4.90347990423e-22,7.38987603010421e-20
"ENSG00000211670",26.2976550621142,3.36044345711489,0.348627267497377,9.6390723572423,5.46798546494564e-22,8.1791269148784e-20
"ENSG00000285888",17.766424892279,-1.88698242779699,0.195867107733817,-9.63399342354815,5.74522938309583e-22,8.53017612998318e-20
"ENSG00000127564",86.7340309049865,1.41210990687491,0.146738013339811,9.62334077404189,6.37270692577509e-22,9.39224541325264e-20
"ENSG00000261449",18.4966187232394,-1.22086808448339,0.127476093875519,-9.57723167824368,9.96808770217083e-22,1.45839671461542e-19
"ENSG00000109805",20.9776400440566,1.70056266412151,0.177747115460962,9.56731511344834,1.09717888508836e-21,1.59361257773269e-19
"ENSG00000137965",1197.71948612543,1.93578981289468,0.202939618538232,9.53874766710474,1.44567471938008e-21,2.08468374642118e-19
"ENSG00000234127",321.073531648197,0.628323594125266,0.0660330762768111,9.51528581663119,1.81214052663345e-21,2.59446747970292e-19
"ENSG00000165304",10.6275457751624,1.85465696135404,0.195081800937771,9.50707319923529,1.96102205310234e-21,2.78771106612648e-19
"ENSG00000211652",27.6589494150573,2.90598560362844,0.308129062055216,9.43106626893798,4.05941068370107e-21,5.73005829183833e-19
"ENSG00000135114",2495.99088479921,1.68609409024736,0.178832762448787,9.42832883169386,4.16674487779753e-21,5.84043596717299e-19
"ENSG00000211935",26.4130367649893,2.78308209666408,0.296055441216482,9.4005436455702,5.42818706766256e-21,7.55573483223807e-19
"ENSG00000148773",220.184956281265,1.36074275780894,0.144864183924202,9.39323110066274,5.81872898523464e-21,8.04348991586505e-19
"ENSG00000137642",7647.01417959977,-0.627768973668681,0.0670038733752781,-9.36914452919231,7.31227729296495e-21,1.0038855209602e-18
"ENSG00000168003",864.06381505827,0.742609076551205,0.079560843069648,9.33385127532046,1.02092264892122e-20,1.39206622959027e-18
"ENSG00000117010",47.7177088647448,1.76653420484364,0.189401000110051,9.32695288735115,1.08958269043179e-20,1.47564834101451e-18
"ENSG00000123131",123.704882157425,1.09708835900012,0.117726813296675,9.31893362504788,1.17515413787571e-20,1.57031930263871e-18
"ENSG00000160712",1016.29106780428,-0.618602016339801,0.0663765578872201,-9.31958564936229,1.16795516392214e-20,1.57031930263871e-18
"ENSG00000211625",14.8781513720759,3.57323733266396,0.384222837422511,9.29990876293134,1.40566252453789e-20,1.86590063853229e-18
"ENSG00000184979",363.883402545778,2.4212006949487,0.260825293521754,9.28284470519252,1.65012922500078e-20,2.17599935433655e-18
"ENSG00000164611",61.393410203824,1.32701904787244,0.143766405707821,9.2303834219057,2.69664859075167e-20,3.53278590542657e-18
"ENSG00000134326",388.946445212927,1.91796697820243,0.208014282341795,9.22036197039088,2.96098952543991e-20,3.85390091220243e-18
"ENSG00000178999",58.0694523362513,1.28566775261874,0.13957671386232,9.21119087161581,3.22526557731082e-20,4.17078859558827e-18
"ENSG00000143297",83.5780314008801,1.41324890465714,0.153796344560314,9.1890929442924,3.96167775346971e-20,5.09024800580429e-18
"ENSG00000120539",99.4353166740987,0.822422985323821,0.0896733680564452,9.17131811984741,4.67269936109045e-20,5.96557872571318e-18
"ENSG00000134070",96.8913830607731,1.17396324833404,0.128082045656614,9.16571282349299,4.92205825387982e-20,6.24416048359286e-18
"ENSG00000171241",35.8913810467519,1.33620608297447,0.14584728743838,9.16167935957684,5.10958645907903e-20,6.44129251482893e-18
"ENSG00000079215",19.3497757234652,-1.62735510399409,0.178187957017065,-9.13280073040091,6.67496527909609e-20,8.36206275338763e-18
"ENSG00000197705",21.958762903606,1.96476333244704,0.215468483669333,9.11856480812406,7.61257209095166e-20,9.47741583795249e-18
"ENSG00000153066",231.102322501665,0.86896386186117,0.0954136206183165,9.10733557986747,8.44299156247263e-20,1.04463779554445e-17
"ENSG00000152558",1285.80531615011,1.19838308205148,0.131813791144612,9.09148482602051,9.76955993179517e-20,1.1945629102133e-17
"ENSG00000176890",93.2005147566795,1.56982891213527,0.172671164785549,9.09143639637192,9.77391325458899e-20,1.1945629102133e-17
"ENSG00000133106",1307.55580091289,1.55078268239458,0.17065276564114,9.08735745692908,1.01475319908962e-19,1.23270988621529e-17
"ENSG00000093009",26.5406942717889,1.56232813746007,0.17217047613765,9.07430921089509,1.14400855296503e-19,1.38135586961633e-17
"ENSG00000111335",1984.83927436252,1.82821725858451,0.201863058254249,9.05672030531634,1.34431753634215e-19,1.61350303583486e-17
"ENSG00000239571",4.86431860006519,3.86135513020667,0.426428283033325,9.05511028194373,1.36429853904311e-19,1.62773809027262e-17
"ENSG00000211658",24.3625220681908,3.47569559713645,0.384676532793964,9.03537206153946,1.63445462973186e-19,1.938521218837e-17
"ENSG00000240671",16.6819110134928,3.15675191960698,0.350717953141312,9.00082784851068,2.24021987180716e-19,2.64135100650016e-17
"ENSG00000134809",219.643079108036,1.25704240055539,0.139986702333072,8.97972721412135,2.71438891119557e-19,3.18170826526339e-17
"ENSG00000115884",24.5445080972776,1.93466562554287,0.215726779212435,8.96812918918019,3.01593180117534e-19,3.49429693773171e-17
"ENSG00000137959",2546.61812858554,2.0518989659889,0.228792293065616,8.96839197900965,3.00874622292231e-19,3.49429693773171e-17
"ENSG00000157456",43.8623727218786,1.20960414388409,0.134907111349923,8.96620001555452,3.06920369988635e-19,3.53558154945529e-17
"ENSG00000267576",132.083158434122,-0.834281945495,0.0933688318446882,-8.93533665370007,4.05940302936845e-19,4.64952424689493e-17
"ENSG00000157601",4021.58007647951,1.75357700142768,0.196274306455854,8.93431765518478,4.09698712536856e-19,4.66590965573224e-17
"ENSG00000134057",38.7589923742693,1.41202748583208,0.158181656397256,8.92661967254864,4.39224315548559e-19,4.97390518692391e-17
"ENSG00000114541",124.010020873857,-0.887141264927506,0.0994146029927806,-8.9236514377262,4.51162168810036e-19,5.08039017507212e-17
"ENSG00000166272",282.871360911209,-0.432716812290997,0.0486111224795069,-8.90160091393524,5.50468815381966e-19,6.16402063436655e-17
"ENSG00000075218",20.8115069983641,1.3250228056069,0.148977967009538,8.89408569739756,5.89022295201594e-19,6.5590904916782e-17
"ENSG00000143891",443.641742260453,1.4340587429283,0.162073502230194,8.84819987965393,8.89422490222278e-19,9.84949414033996e-17
"ENSG00000142089",28433.636009364,1.2107677240017,0.137303423065094,8.81819037699947,1.16324354298896e-18,1.28110184481708e-16
"ENSG00000089127",2756.08139031934,1.79519964151837,0.205119665040702,8.75196262221932,2.09673854659987e-18,2.2965588758496e-16
"ENSG00000211639",17.0880331851215,3.41886723520857,0.391085738258345,8.74198903400082,2.29041724952768e-18,2.49506105160504e-16
"ENSG00000100162",45.6124616631848,1.34917281692014,0.154822144454654,8.71434006855074,2.92457255923749e-18,3.16865580418142e-16
"ENSG00000141664",645.481881917742,1.05589912911389,0.121349937427227,8.70127460714278,3.28177060466311e-18,3.53654892472405e-16
"ENSG00000087589",114.858368326241,-0.93048211929002,0.106969242891493,-8.69859498055789,3.36018499094344e-18,3.60168705660269e-16
"ENSG00000122861",217.649141151402,1.99360431071688,0.229203165616872,8.69797895396137,3.37847176883593e-18,3.60202596460358e-16
"ENSG00000155304",74.3913586207649,0.814832949455134,0.0936989487022024,8.69628699938638,3.42920456817494e-18,3.63677123621685e-16
"ENSG00000105514",571.141908091497,-0.62335206432446,0.0718171549746066,-8.67970980672887,3.967798909466e-18,4.18581901796507e-16
"ENSG00000211972",8.15966696120752,2.90348066851084,0.334625584523313,8.6768041739754,4.07045099386712e-18,4.27162930476819e-16
"ENSG00000134905",484.26873139645,-0.498103310879892,0.057485396601021,-8.66486691110425,4.52040756803989e-18,4.71911715071831e-16
"ENSG00000104870",3252.85825814812,-0.543763539553284,0.0628046243279439,-8.65801754842032,4.80039644215804e-18,4.98544799412517e-16
"ENSG00000204713",391.228964278289,-0.706520877709872,0.0818891165915744,-8.62777505872577,6.2556957005552e-18,6.44820582044739e-16
"ENSG00000272398",705.655636113777,1.76438210782805,0.204507821814996,8.62745538126244,6.27319963573759e-18,6.44820582044739e-16
"ENSG00000166598",1688.9279590831,0.968512157753118,0.112514584149081,8.60788105895539,7.44234174072095e-18,7.61093356382708e-16
"ENSG00000146670",58.818649418395,1.27906592065499,0.148835557757738,8.59381951413079,8.41251277699239e-18,8.47338724130832e-16
"ENSG00000167552",7083.49479484563,-0.706294008035633,0.0821828273048191,-8.59417996677047,8.38615060136601e-18,8.47338724130832e-16
"ENSG00000170385",149.271070608427,0.908699253169196,0.105728774658584,8.59462578757332,8.35365767803137e-18,8.47338724130832e-16
"ENSG00000276422",12.277910554401,-1.5945241631493,0.185718070785346,-8.58572435308282,9.02658625669897e-18,9.04644474646371e-16
"ENSG00000111247",18.4715471706347,1.42276219210403,0.165773139840138,8.58258577641748,9.27639122168437e-18,9.25054654962395e-16
"ENSG00000105974",14.0133167893096,1.84817027705544,0.215847140894078,8.56240332579797,1.10538719067777e-17,1.096850537126e-15
"ENSG00000011590",31.1994682488569,1.37854510621296,0.161200015674873,8.55176781740127,1.21217428840399e-17,1.19688775550589e-15
"ENSG00000134321",5007.89543113841,2.19866979476393,0.257268127252225,8.54621914594323,1.27186410600546e-17,1.24966883043007e-15
"ENSG00000108688",7.7312094336925,3.58981658574021,0.420301109684432,8.54105902417315,1.32997254313723e-17,1.3003887636411e-15
"ENSG00000156970",20.838075669509,1.58128223358152,0.185210251898025,8.53776838688255,1.36838860738184e-17,1.33145540030882e-15
"ENSG00000124508",147.948962475778,0.886493489925237,0.104052116541194,8.51970646434927,1.59958213362775e-17,1.5488900621466e-15
"ENSG00000088325",49.1715693811316,1.30525451042222,0.153380468947715,8.50991341581538,1.74063285824461e-17,1.67736754858918e-15
"ENSG00000114650",343.162385640591,-0.702941297297673,0.082801153947603,-8.48951087979399,2.07508590610583e-17,1.99009674172178e-15
"ENSG00000286129",37.2492899013305,1.14106757080983,0.134475165522724,8.48534051900471,2.15087934691056e-17,2.05296312521311e-15
"ENSG00000076382",38.4260093122634,1.10139123441984,0.129945674718456,8.47578218210146,2.3350528976957e-17,2.21818958679681e-15
"ENSG00000175040",84.9259679460295,-0.919585287002505,0.108522823307916,-8.47365797324802,2.37804978714272e-17,2.24837877044758e-15
"ENSG00000282651",28.8045642129186,3.48729097291721,0.411583834994961,8.47285698905037,2.39446480911477e-17,2.25327007670876e-15
"ENSG00000112029",34.4388621253343,1.22472575067462,0.144657301847742,8.46639426445057,2.53106388582833e-17,2.37068432371697e-15
"ENSG00000168078",5.63954631528702,2.09570189101369,0.248752818418485,8.42483676903722,3.61253511160752e-17,3.36789087335168e-15
"ENSG00000189077",502.646950905913,-0.535869882832539,0.063632874530475,-8.42127417292614,3.72411602508657e-17,3.45584174105718e-15
"ENSG00000137807",26.1766009831933,1.31810710305948,0.156541998996144,8.42014993747429,3.76002784036669e-17,3.47308746692673e-15
"ENSG00000173597",690.056458244777,-0.781496523659503,0.0929129560683209,-8.41106081142066,4.06318986802886e-17,3.73589806031057e-15
"ENSG00000187608",16939.5280576734,1.99929490189776,0.237922232961035,8.4031444939624,4.34679298621644e-17,3.97840724272705e-15
"ENSG00000093100",120.967279529051,0.966025886150643,0.115198562843072,8.38574598770474,5.04050724032401e-17,4.59236032386611e-15
"ENSG00000110395",754.300507547147,-0.464386431504124,0.0554001387576883,-8.38240556644232,5.18567950248883e-17,4.70324705646544e-15
"ENSG00000117143",77.6826744647722,1.03314973280069,0.123389350461471,8.37308672860948,5.61282650652558e-17,5.06772497733327e-15
"ENSG00000086548",584.987235919697,1.87236263037938,0.223780770786137,8.36695049267107,5.91285255902619e-17,5.31467339431036e-15
"ENSG00000224397",2517.73328931863,-0.731623232815071,0.0874533026877904,-8.3658731040379,5.96713905789736e-17,5.33952389627209e-15
"ENSG00000182481",132.604059904646,1.0445824545005,0.124945003278607,8.36033796542673,6.25388389514249e-17,5.57123772418827e-15
"ENSG00000164821",1289.56144544681,2.01938754584943,0.241579077013523,8.35911607418053,6.31899150588946e-17,5.604330342657e-15
"ENSG00000017797",439.423455013146,-0.569449386506877,0.0681457339190483,-8.35634681377615,6.4690342277952e-17,5.71212872519503e-15
"ENSG00000005302",1007.78861588698,-0.573617735131066,0.0687720684213654,-8.34085331877062,7.37563390346862e-17,6.4840879807511e-15
"ENSG00000187193",68.2669679833492,1.12913551348931,0.135516408965421,8.33209440915322,7.94245705725887e-17,6.9519043343099e-15
"ENSG00000166889",424.00893933505,0.554159041594367,0.0665879549787365,8.32221145357784,8.63371081149605e-17,7.52409128285334e-15
"ENSG00000168214",836.591851717892,-0.428758403743211,0.0515573144910754,-8.31615083088608,9.08661686998522e-17,7.88450859489107e-15
"ENSG00000175711",174.459410280594,-0.525882235746573,0.0634140533043258,-8.29283429057672,1.10581345695344e-16,9.55384695309259e-15
"ENSG00000128271",844.446334558837,0.874380502051661,0.105666459868641,8.27491053583744,1.28552103761045e-16,1.10587912780532e-14
"ENSG00000117632",177.444723549601,1.06987929298682,0.129368453308614,8.27001688297667,1.33940045511727e-16,1.14730524454575e-14
"ENSG00000126003",366.243785274432,0.726001128338249,0.0878025316710359,8.26856714175749,1.35578544908665e-16,1.15639844857416e-14
"ENSG00000198417",58.289564633901,1.03882398025262,0.125876521595858,8.25272232726523,1.54826500805612e-16,1.3149755856558e-14
"ENSG00000169607",21.915777054875,1.33338847627588,0.161614477429894,8.25042717385442,1.57829334844274e-16,1.33482328591503e-14
"ENSG00000111331",4899.4942080356,1.74070601953752,0.211347080941248,8.23624349002207,1.77702091382411e-16,1.49658013431472e-14
"ENSG00000225964",44.3229762330897,1.79897611406839,0.218775416188675,8.22293539835813,1.98581812855551e-16,1.6654283919986e-14
"ENSG00000100030",604.983590335697,-0.442852366049729,0.0539104197233472,-8.21459688724963,2.1287815989647e-16,1.77788743206869e-14
"ENSG00000231507",28.9477175919023,-0.769387596091682,0.0936819005177402,-8.21276673337755,2.16149206264651e-16,1.79771563915712e-14
"ENSG00000138160",34.5092249048096,1.25421139729527,0.152930907894721,8.20116361408563,2.38071246265337e-16,1.96374488071704e-14
"ENSG00000166803",54.0618814323604,1.35175600500414,0.164824179149972,8.20119967819889,2.37999825180786e-16,1.96374488071704e-14
"ENSG00000183023",301.660060005193,-0.839764295615631,0.102459881505675,-8.19603032206431,2.48455688988792e-16,2.0410023893817e-14
"ENSG00000138642",210.328286681403,1.48860756279402,0.181682912336055,8.19343736652885,2.53869593446134e-16,2.07696413511604e-14
"ENSG00000160219",277.899330166657,-0.472181196686432,0.0577383685696671,-8.17794489840319,2.88725735648058e-16,2.35252790460556e-14
"ENSG00000166851",61.5196941884902,1.09854593803288,0.134605617818515,8.16121909201452,3.3165995055688e-16,2.6914137850049e-14
"ENSG00000152253",9.34462651859,1.57859062406438,0.193466537866499,8.15950211066309,3.36408400551727e-16,2.71893950833017e-14
"ENSG00000110422",698.132873162067,-0.545098352587091,0.0668644649628444,-8.15228765967085,3.57103615974661e-16,2.87461240104261e-14
"ENSG00000108771",317.803516480708,1.5904916367951,0.195605853638298,8.13110450025763,4.25396416849068e-16,3.41065831172909e-14
"ENSG00000134690",44.456821009483,0.982742170942488,0.120969177790829,8.12390551783177,4.51417220804301e-16,3.60486325649459e-14
"ENSG00000123836",327.747068264531,-1.10805758766079,0.136699674654169,-8.10578072306332,5.24078888505233e-16,4.1685068417456e-14
